loadingOrder,timestamp,longitude,latitude,speed,direction,carrierName,vesselMMSI,onboardDate,TRANSPORT_TRACE
QD564688243325,2020-02-06T14:53:18.000Z,103.921433,1.2348,17,25760,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:53:38.000Z,103.920583,1.2346,17,25780,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:53:48.000Z,103.92015,1.234517,17,25750,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:53:58.000Z,103.919733,1.234417,17,25810,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:54:08.000Z,103.919267,1.234317,17,25830,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:54:18.000Z,103.918883,1.23425,17,25900,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:54:38.000Z,103.918033,1.234083,17,25960,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:54:48.000Z,103.917617,1.234017,17,25960,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:54:58.000Z,103.9172,1.233933,17,25990,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:55:08.000Z,103.916733,1.23385,16,26000,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:55:18.000Z,103.916367,1.233783,16,25990,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:55:38.000Z,103.915567,1.23365,16,25970,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:55:48.000Z,103.915167,1.233567,16,25980,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:55:58.000Z,103.914767,1.2335,16,25960,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:56:08.000Z,103.914333,1.233417,16,25990,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:56:18.000Z,103.913967,1.23335,16,25940,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:56:38.000Z,103.913183,1.2332,16,25890,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:56:48.000Z,103.912767,1.233117,16,25920,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:56:58.000Z,103.912367,1.23305,16,25840,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:57:08.000Z,103.911917,1.23295,16,25730,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:57:18.000Z,103.91155,1.23285,16,25560,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:58:48.000Z,103.908167,1.231217,16,23720,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:59:08.000Z,103.90745,1.230733,16,23470,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:59:18.000Z,103.907167,1.230517,16,23340,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T14:59:48.000Z,103.9062,1.229783,16,23240,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:00:38.000Z,103.904617,1.228517,16,23120,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:00:48.000Z,103.9043,1.22825,16,23060,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:01:18.000Z,103.903367,1.227467,16,23090,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:01:38.000Z,103.902733,1.22695,16,23100,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:01:48.000Z,103.902417,1.2267,16,23030,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:02:18.000Z,103.901467,1.225917,16,23230,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:02:38.000Z,103.900817,1.225433,16,23370,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:02:48.000Z,103.9005,1.2252,16,23370,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:03:18.000Z,103.899567,1.22455,15,23760,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:03:48.000Z,103.898567,1.223967,15,24090,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:04:48.000Z,103.89665,1.223067,13,24840,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:05:18.000Z,103.895767,1.22275,12,25130,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:05:38.000Z,103.895117,1.22255,12,25300,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:05:48.000Z,103.89485,1.222467,12,25360,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:06:28.000Z,103.8937,1.222167,11,25590,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:06:38.000Z,103.8934,1.222083,11,25640,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:07:28.000Z,103.892067,1.2218,11,25900,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:07:38.000Z,103.891767,1.221733,11,25970,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:08:28.000Z,103.8904,1.221517,11,26150,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:08:38.000Z,103.890083,1.221467,11,26160,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:09:28.000Z,103.888617,1.221267,12,26240,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:10:48.000Z,103.886,1.220883,13,26060,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:11:18.000Z,103.884917,1.2207,14,26020,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:11:48.000Z,103.8839,1.2205,14,25910,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:12:48.000Z,103.8817,1.220083,15,25800,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:13:48.000Z,103.879433,1.219617,15,25820,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:14:38.000Z,103.877417,1.219167,16,25550,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:14:48.000Z,103.877067,1.219067,16,25510,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:15:48.000Z,103.87465,1.218283,17,25060,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:16:18.000Z,103.873333,1.2178,17,24880,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:16:48.000Z,103.872083,1.2173,18,24850,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:16:58.000Z,103.871633,1.217117,18,24770,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:17:18.000Z,103.8707,1.216733,19,24730,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:17:38.000Z,103.869783,1.21635,19,24730,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:17:58.000Z,103.868917,1.215983,20,24710,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:18:48.000Z,103.866533,1.214983,20,24730,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:18:58.000Z,103.866033,1.214783,21,24710,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:19:48.000Z,103.86355,1.213717,21,24710,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:19:58.000Z,103.863033,1.2135,22,24700,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:20:08.000Z,103.862583,1.2133,22,24700,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:20:18.000Z,103.86195,1.213033,22,24700,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:20:28.000Z,103.861483,1.212833,22,24700,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:20:38.000Z,103.860917,1.212583,22,24700,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:20:48.000Z,103.860433,1.212383,22,24690,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:20:58.000Z,103.859917,1.212167,22,24710,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:21:18.000Z,103.858783,1.211683,23,24720,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:21:48.000Z,103.8572,1.211033,23,24830,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:21:58.000Z,103.85665,1.210817,23,24910,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:22:08.000Z,103.856083,1.210617,23,24970,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:22:48.000Z,103.853833,1.20985,23,25260,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:23:08.000Z,103.852717,1.209517,23,25300,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:23:18.000Z,103.8521,1.209317,23,25370,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:23:48.000Z,103.85045,1.20885,23,25410,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:24:08.000Z,103.8493,1.208533,23,25520,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:24:18.000Z,103.848733,1.208383,23,25520,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:24:28.000Z,103.848183,1.208233,23,25560,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:25:08.000Z,103.845883,1.20765,23,25620,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:25:18.000Z,103.8453,1.2075,23,25630,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:25:28.000Z,103.844733,1.207367,23,25700,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:25:58.000Z,103.84295,1.206967,23,25750,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:26:08.000Z,103.842417,1.20685,23,25790,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:26:18.000Z,103.84185,1.206733,23,25850,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:27:08.000Z,103.839,1.20625,22,26170,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:27:18.000Z,103.838433,1.206167,22,26280,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:27:38.000Z,103.8373,1.20605,22,26440,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:28:08.000Z,103.83565,1.205917,22,26690,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:28:18.000Z,103.8351,1.2059,22,26810,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:28:28.000Z,103.83455,1.205883,21,26860,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:28:58.000Z,103.83295,1.2059,21,27240,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:29:08.000Z,103.832417,1.205933,21,27340,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:29:28.000Z,103.831383,1.206017,20,27490,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:29:38.000Z,103.830933,1.20605,20,27520,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:29:58.000Z,103.829867,1.206167,20,27600,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:30:08.000Z,103.829367,1.206217,20,27640,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:30:18.000Z,103.828867,1.206267,20,27680,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:30:28.000Z,103.828367,1.206333,20,27660,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:30:58.000Z,103.826883,1.206533,20,27780,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:31:08.000Z,103.826383,1.2066,20,27750,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:31:18.000Z,103.8259,1.206667,19,27800,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:31:28.000Z,103.825417,1.206733,19,27780,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:31:58.000Z,103.823967,1.20695,19,27930,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:32:08.000Z,103.823483,1.207033,19,27890,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:32:18.000Z,103.823,1.2071,19,27900,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:32:28.000Z,103.822533,1.207183,19,27920,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:32:58.000Z,103.821117,1.207417,19,27960,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:33:08.000Z,103.82065,1.2075,19,27960,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:33:18.000Z,103.820183,1.207583,19,27960,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:33:28.000Z,103.819717,1.207667,18,27990,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:34:08.000Z,103.817883,1.208017,18,28130,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:34:18.000Z,103.817433,1.2081,18,28220,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:34:28.000Z,103.816983,1.2082,18,28240,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:35:18.000Z,103.814783,1.208767,18,28590,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:35:28.000Z,103.81435,1.2089,18,28670,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:36:18.000Z,103.812217,1.209583,17,28800,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:36:28.000Z,103.811783,1.209717,17,28830,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:36:38.000Z,103.811367,1.209867,17,28820,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:37:18.000Z,103.8097,1.210467,17,29090,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:37:28.000Z,103.8093,1.210617,17,29190,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:37:38.000Z,103.808883,1.2108,17,29270,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:38:18.000Z,103.807333,1.2115,17,29530,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:38:28.000Z,103.80695,1.211683,16,29630,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:38:38.000Z,103.806583,1.211867,16,29690,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:39:18.000Z,103.805183,1.212633,16,29970,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:39:28.000Z,103.804833,1.212833,15,30020,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:39:38.000Z,103.804483,1.213033,15,30030,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:40:08.000Z,103.803483,1.21365,15,30090,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:40:18.000Z,103.803133,1.21385,15,30090,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:40:28.000Z,103.8028,1.21405,15,30080,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:40:38.000Z,103.802467,1.21425,15,30110,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:41:08.000Z,103.801467,1.21485,15,30010,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:41:28.000Z,103.800817,1.215233,15,30010,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:42:08.000Z,103.79955,1.216,14,30020,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:42:18.000Z,103.799233,1.216183,14,30050,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:42:28.000Z,103.798933,1.216367,14,29990,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:42:38.000Z,103.798617,1.21655,14,30000,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:42:58.000Z,103.798033,1.216883,14,29970,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:43:08.000Z,103.797683,1.217067,14,29920,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:43:18.000Z,103.797383,1.21725,14,29980,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:43:28.000Z,103.797083,1.217417,14,29960,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:43:38.000Z,103.796783,1.2176,14,30020,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:43:58.000Z,103.7962,1.21795,14,30210,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:44:08.000Z,103.795867,1.21815,14,30220,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:44:18.000Z,103.795567,1.21835,14,30370,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD564688243325,2020-02-06T15:44:28.000Z,103.795283,1.21855,14,30350,OYSCFP,W2317061742,2020/02/01  21:44:38,CNYTN-ARENA
QD784122359474,2020-01-21T02:46:48.000Z,114.983272,22.251767,31,10310,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T03:15:18.000Z,115.125198,22.241128,31,8950,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T03:29:18.000Z,115.196273,22.241548,31,8940,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T04:40:58.000Z,115.550395,22.244502,30,8800,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T08:47:48.000Z,116.785,22.255,29,8900,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T13:02:38.000Z,118.091667,22.258333,31,9100,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T17:54:48.000Z,119.589182,22.314772,30,8500,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T19:03:18.000Z,119.905978,22.409243,26,6560,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T19:12:48.000Z,119.94223,22.424652,23,6470,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-21T20:50:48.000Z,120.155,22.495,0,20700,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T03:25:58.000Z,120.33003,22.551243,0,3880,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T04:28:58.000Z,120.330032,22.551212,0,1290,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T05:10:58.000Z,120.330027,22.551198,0,16450,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T05:49:58.000Z,120.33001,22.551218,0,32260,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T06:16:58.000Z,120.330027,22.551218,0,13910,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T08:31:58.000Z,120.33004,22.551218,0,21220,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T08:40:58.000Z,120.330038,22.551227,0,19650,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T08:55:58.000Z,120.330043,22.551198,0,23900,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T15:38:08.000Z,120.053947,22.6148,27,30620,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T15:39:08.000Z,120.050257,22.61731,27,30510,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T15:41:08.000Z,120.042892,22.622225,27,30570,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T15:53:38.000Z,119.9989,22.654427,27,31090,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:01:08.000Z,119.97771,22.677268,26,34150,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:04:08.000Z,119.973633,22.689017,27,34200,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:06:08.000Z,119.970892,22.696833,27,34210,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:08:08.000Z,119.968183,22.704648,26,34220,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:10:08.000Z,119.965463,22.712408,27,34230,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:11:38.000Z,119.963693,22.718315,27,34680,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:14:38.000Z,119.961362,22.730263,26,35070,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:15:08.000Z,119.961003,22.73226,26,35030,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:17:08.000Z,119.959705,22.740187,26,35150,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:19:08.000Z,119.95841,22.748072,26,35070,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:20:08.000Z,119.95777,22.751985,26,35170,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
QD784122359474,2020-01-22T16:25:08.000Z,119.95535,22.77164,26,35740,OIEQNT,X3806214427,2020/01/21  02:46:48,CNYTN-MXZLO
